recipe_name,ingredients
Chicken Biryani,"chicken, basmati rice, onion, yogurt, garlic, ginger, spices"
Butter Chicken,"chicken, butter, cream, tomato puree, garlic, ginger, spices"
Fish Curry,"fish, coconut milk, onion, tomato, garlic, ginger, curry leaves, spices"
Mutton Rogan Josh,"mutton, yogurt, onion, garlic, ginger, spices"
Chicken Tikka Masala,"chicken, yogurt, tomato, cream, garlic, ginger, spices"
Prawn Masala,"prawns, onion, tomato, coconut milk, garlic, ginger, spices"
Egg Curry,"eggs, onion, tomato, garlic, ginger, spices"
Tandoori Chicken,"chicken, yogurt, lemon juice, garlic, ginger, spices"
Kadai Chicken,"chicken, bell pepper, onion, tomato, garlic, ginger, spices"
Chettinad Chicken,"chicken, coconut, onion, tomato, garlic, ginger, spices"
Paneer Tikka,"paneer, yogurt, bell pepper, onion, spices"
Hakka Noodles,"noodles, chicken, bell pepper, soy sauce, garlic, ginger, vegetables"
Samosa,"potatoes, peas, spices, flour, oil"
Aloo Tikki,"potatoes, peas, spices, bread crumbs, oil"
Chole Bhature,"chickpeas, flour, yogurt, spices, onion, tomato"
Gulab Jamun,"milk powder, flour, sugar, ghee, cardamom"
Jalebi,"maida, sugar, yogurt, saffron, ghee"
Rasgulla,"chenna, sugar, water, cardamom"
Kheer,"rice, milk, sugar, cardamom, nuts"
Lassi,"yogurt, sugar, water, cardamom"
Masala Chai,"tea leaves, milk, sugar, spices"
Mango Lassi,"yogurt, mango, sugar, cardamom"
Pani Puri,"puri, tamarind, chickpeas, spices, water"
Dhokla,"gram flour, yogurt, spices, mustard seeds"
Raita,"yogurt, cucumber, spices, coriander"
Hyderabadi Biryani,"chicken, basmati rice, yogurt, onions, saffron, mint, spices"
Mirchi Ka Salan,"green chilies, peanuts, sesame seeds, tamarind, spices"
Hyderabadi Chicken Curry,"chicken, yogurt, onions, tomatoes, ginger, garlic, spices"
Hyderabadi Mutton Biryani,"mutton, basmati rice, yogurt, onions, saffron, mint, spices"
Kebabs,"minced meat, spices, onion, coriander, green chilies"
Mojito,"mint leaves, lime, sugar, soda water"
